56/14-22, 56/23-40
56/41-46, 56/47-58

71/105, 72/9, 72/41
72/75, 73/17, 73/87
72/85, 73/27, 73/97
72/95, 73/37, 73/107
72/105, 73/47, 73/117
72/115, 73/57, 73/127
72/117-126, 73/59-68, 74/1-10
73/7, 73/77, 74/19

86/23-101, 86/107-87/57, 87/63-88/13
90/44-45, 90/46-49
95/50-52, 95/53-58
99/86, 99/87-88
106/35-93, 106/94-107/8;4-8;4-57;53-57;53-63
115/61-64, 115/65-72
115/73-76, 115/77-84
123/67-69, 123/70-75
138/108-110, 138/111-116
141/51-64, 141/65-92

143/39, 143/40-41
143/62, 143/63-64
143/73, 143/63-64
147/32-35, 147/36-43
147/86-90, 147/91-100
154/24-25, 154/26-29
168/50-51, 168/52-55
