32/13-21, 32/22-39
32/40-45, 32/46-57

71/99, 72/3, 72/35
72/67-74, 73/9-16, 73/79-86
72/76, 73/18, 73/88

76/30-108, 76/124-77/74, 77/80-78/30
90/14-15, 90/16-19
95/5-7, 95/8-13
98/55, 98/56-57
100/18-76, 100/77-119;115-119;115-101/40;36-40;36-46
108/100-103, 108/104-111
108/112-115, 108/116-123
123/13-15, 123/16-21
136/119-121, 136/122-127
139/73-86, 139/87-114

143/9, 143/10-11
143/47, 143/48-49
143/68, 143/48-49
147/8-11, 147/12-19
147/56-60, 147/61-70
153/91-92, 153/93-96
168/26-27, 168/28-31


