51/55,Female F1A
51/56,Female F1B
51/57,Female F2A
51/58,Female F2B
51/59,Female F3A
51/60,Female F3B
51/61,Female F4A
51/62,Female F4B
51/63,Female F5A
51/64,Female F5B
51/65,Female F6A
51/66,Female F6B
51/67,Female F7A
51/68,Female F7B
51/69,Female F8A
51/70,Female F8B
143/33,Female Mannequin
46/98,Male F1A
46/99,Male F1B
46/100,Male F2A
46/101,Male F2B
46/102,Male F3A
46/103,Male F3B
46/104,Male F4A
46/105,Male F4B
46/106,Male F5A
46/107,Male F5B
46/108,Male F6A
46/109,Male F6B
46/110,Male F7A
46/111,Male F7B
46/112,Male F8A
46/113,Male F8B
143/27,Male Mannequin
154/73;3/8/38,Fomor
196/19,Robel-Akbel
225/4,???
