41/84-93, 41/94-113
41/114-119, 41/120-42/3

71/101, 72/5, 72/37
72/87-94, 73/29-36, 73/99-106
72/96, 73/38, 73/108
73/5, 73/75, 74/17

80/32-110, 80/117-81/67, 81/74-82/24
80/115, 81/72, 82/29
90/26-27, 90/28-31
95/23-25, 95/26-31
98/117, 98/118-119
102/76-103/6, 103/7-49;45-49;45-98;94-98;94-104
111/66-69, 111/70-77
111/78-81, 111/82-89
123/31-33, 123/34-39
137/86-88, 137/89-94
140/29-50, 140/51-94

143/19, 143/20-21
143/53, 143/54-55
143/70, 143/54-55
148/121, 148/122-123
153/113-114, 153/115-118
165/89-90, 165/91-94
