1/238/47,Alexander (Summon)
4/9/100;4/12/122,Alexander Prime
1/317/121,Atomos (Summon)
1/250/54;5/7/1,Atomos
1/159/81,Bahamut Prime
3/7/36;3/8/27,Bahamut
1/313/64,Cait Sith (Summon)
5/7/4,Cait Sith Prime
1/286/106;5/8/26;1/263/5,Cait Sith
1/97/66,Carbuncle (Summon)
1/97/86,Carbuncle Prime
1/142/99,Carbuncle
1/159/51,Diabolos (Summon)
1/259/14,Diabolos Prime
1/97/67,Fenrir (Summon)
1/159/41,Fenrir Prime
1/97/71,Garuda (Summon)
1/119/61,Garuda Prime
1/97/68, Ifrit (Summon)
1/119/58,Ifrit Prime
1/97/70, Leviathan (Summon)
1/119/60,Leviathan Prime
1/238/46,Odin (Summon)
1/239/127;1/240/0,Odin Prime
1/343/13,Phoenix
1/97/73,Ramuh (Summon)
1/119/63,Ramuh Prime
1/97/72,Shiva (Summon)
1/119/62,Shiva Prime
1/363/22,Siren (Summon)
1/328/81;1/363/59,Siren Prime
1/328/79;1/335/77,Siren
1/97/69, Titan (Summon)
1/119/59,Titan Prime

